artist_name,album_release_year,album_name,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key_name,mode_name,duration_ms,explicit,artist_genre,artist_popularity,artist_followers
Taylor Swift,2008,Fearless Platinum Edition,Come In With The Rain,0.527,0.475,2,-6.205,1,0.0258,0.0868,4.34e-6,0.248,0.224,143.962,D,major,238106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,SuperStar,0.61,0.531,2,-6.123,1,0.0239,0.367,0,0.351,0.228,85.979,D,major,261453,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,The Other Side Of The Door,0.476,0.816,4,-4.279,1,0.0347,0.169,0,0.238,0.469,163.847,E,major,237600,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Fearless,0.598,0.714,5,-4.397,1,0.0273,0.0364,1.04e-6,0.31,0.467,99.979,F,major,242000,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Fifteen,0.559,0.636,7,-4.4,1,0.0263,0.0728,0,0.144,0.214,95.485,G,major,294346,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Love Story,0.618,0.736,2,-3.937,1,0.0308,0.157,0,0.073,0.307,118.982,D,major,235280,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Hey Stephen,0.843,0.553,6,-7.348,1,0.0317,0.168,2.66e-6,0.107,0.825,115.997,F#,major,254320,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,White Horse,0.585,0.346,0,-8.014,1,0.0256,0.302,0,0.102,0.195,92.564,C,major,234440,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,You Belong With Me,0.687,0.771,6,-4.424,1,0.0384,0.164,2.46e-5,0.112,0.445,129.964,F#,major,231146,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Breathe,0.498,0.486,1,-7.384,1,0.0273,0.373,0,0.113,0.17,147.952,C#,major,263986,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Tell Me Why,0.601,0.852,7,-3.096,1,0.0386,0.0606,3.41e-6,0.37,0.513,100.015,G,major,200560,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,You're Not Sorry,0.459,0.459,6,-4.126,1,0.0275,0.13,2.3e-6,0.113,0.281,134.018,F#,major,261800,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,The Way I Loved You,0.436,0.712,5,-3.689,1,0.0329,0.0322,0,0.111,0.379,160.886,F,major,244240,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Forever & Always,0.605,0.829,10,-4.993,1,0.0549,0.0907,0,0.106,0.514,128.012,A#,major,225333,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,The Best Day,0.664,0.447,1,-8.535,1,0.0292,0.611,1e-6,0.139,0.364,126.079,C#,major,245346,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless Platinum Edition,Change,0.548,0.756,5,-4.175,1,0.036,0.00471,0,0.117,0.224,96.038,F,major,281053,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Love Story - Live From Clear Channel Stripped 2008,0.741,0.444,2,-7.031,1,0.0311,0.659,0,0.131,0.512,119.006,D,major,221028,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Fearless - Live From Clear Channel Stripped 2008,0.623,0.266,5,-5.894,1,0.026,0.814,0,0.145,0.467,96.601,F,major,198247,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Beautiful Eyes - Live From Clear Channel Stripped 2008,0.627,0.704,3,-3.739,1,0.0269,0.596,0,0.0598,0.457,98.958,D#,major,176316,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Untouchable - Live From Clear Channel Stripped 2008,0.731,0.184,5,-9.235,1,0.0418,0.856,0,0.0927,0.331,102.404,F,major,222959,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,0.344,0.801,10,-5.373,1,0.0574,0.664,0,0.106,0.615,204.489,A#,major,196346,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Picture To Burn - Live From Clear Channel Stripped 2008,0.647,0.872,7,-1.953,1,0.0524,0.266,0,0.419,0.684,105.798,G,major,173899,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Should've Said No - Live From Clear Channel Stripped 2008,0.429,0.808,7,-3.004,1,0.0677,0.399,0,0.0884,0.438,171.537,G,major,228473,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Live From Clear Channel Stripped 2008,Change - Live From Clear Channel Stripped 2008,0.243,0.712,5,-4.307,1,0.0577,0.156,0,0.111,0.273,202.319,F,major,258487,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Fearless,0.591,0.703,5,-4.376,1,0.0279,0.0365,0,0.307,0.442,100.036,F,major,243093,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Fifteen,0.559,0.627,7,-4.469,1,0.0264,0.0647,0,0.137,0.204,95.452,G,major,295333,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Love Story,0.616,0.738,2,-3.941,1,0.0311,0.153,0,0.0769,0.3,118.994,D,major,236253,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Hey Stephen,0.842,0.554,6,-7.355,1,0.0317,0.176,3.49e-6,0.0911,0.805,116.009,F#,major,256053,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,White Horse,0.581,0.342,0,-8.022,1,0.0259,0.286,0,0.101,0.212,92.166,C,major,235400,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,You Belong With Me,0.687,0.755,6,-4.426,1,0.0385,0.157,1.09e-5,0.093,0.45,129.973,F#,major,232120,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Breathe,0.497,0.48,1,-7.374,1,0.0269,0.377,0,0.118,0.169,147.96,C#,major,264946,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Tell Me Why,0.603,0.839,7,-3.111,1,0.0384,0.0542,3.36e-6,0.353,0.49,100.074,G,major,201533,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,You're Not Sorry,0.478,0.45,6,-4.153,1,0.0269,0.166,1.79e-6,0.114,0.273,133.932,F#,major,263200,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,The Way I Loved You,0.446,0.705,5,-3.706,1,0.0335,0.0322,0,0.11,0.416,160.933,F,major,245426,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Forever & Always,0.604,0.828,10,-4.976,1,0.0629,0.0871,0,0.106,0.515,128.024,A#,major,226293,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,The Best Day,0.665,0.445,1,-8.519,1,0.0288,0.636,3.71e-6,0.131,0.402,126.093,C#,major,246320,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2008,Fearless,Change,0.541,0.753,5,-4.24,1,0.0373,0.00414,0,0.111,0.219,95.953,F,major,280533,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Tim McGraw,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,C,major,232106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Picture To Burn,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,G,major,173066,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,A#,major,203040,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,A Place in this World,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028,A,major,199200,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Cold As You,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,F,major,239013,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,The Outside,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,F,major,207106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Tied Together with a Smile,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,D,major,248106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Stay Beautiful,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,G#,major,236053,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Should've Said No,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964,E,minor,242200,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Mary's Song (Oh My My My),0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,D,major,213080,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Our Song,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,D,major,201106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,I'm Only Me When I'm With You,0.563,0.934,8,-3.629,1,0.0646,0.00452,8.07e-4,0.103,0.518,143.964,G#,major,213053,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Invisible,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,G,major,203226,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,A Perfectly Good Heart,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,E,major,220146,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Teardrops on My Guitar - Pop Version,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,A#,major,179066,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Tim McGraw,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009,C,major,232106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Picture To Burn,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586,G,major,173066,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953,A#,major,203040,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,A Place in this World,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028,A,major,199200,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Cold As You,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558,F,major,239013,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,The Outside,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982,F,major,207106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Tied Together with a Smile,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165,D,major,248106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Stay Beautiful,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597,G#,major,236053,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Should've Said No,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964,E,minor,242200,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Mary's Song (Oh My My My),0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9,D,major,213080,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Our Song,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011,D,major,201106,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,I'm Only Me When I'm With You,0.563,0.934,8,-3.629,1,0.0646,0.00452,8.07e-4,0.103,0.518,143.964,G#,major,213053,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Invisible,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001,G,major,203226,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,A Perfectly Good Heart,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092,E,major,220146,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift,Teardrops on My Guitar - Pop Version,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997,A#,major,179066,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Tim McGraw - Commentary,0.634,0.278,9,-12.692,0,0.945,0.872,0,0.127,0.653,171.246,A,minor,109690,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Tim McGraw,0.574,0.499,0,-6.462,1,0.0254,0.601,0,0.123,0.447,76,C,major,234546,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Picture To Burn - Commentary,0.791,0.286,7,-12.078,1,0.942,0.864,0,0.14,0.512,60.266,G,major,59669,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Picture To Burn,0.662,0.864,7,-2.08,1,0.0322,0.202,0,0.0997,0.791,105.607,G,major,175280,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Teardrops On My Guitar - Radio Single Remix / Commentary,0.732,0.299,3,-12.416,1,0.941,0.862,0,0.18,0.551,84.758,D#,major,64664,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Teardrops On My Guitar - Radio Single Remix,0.626,0.44,10,-6.942,1,0.0232,0.331,0,0.146,0.259,99.962,A#,major,204706,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),A Place In This World - Commentary,0.685,0.278,9,-12.594,1,0.899,0.871,0,0.143,0.774,75.683,A,major,54383,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),A Place In This World,0.573,0.77,9,-2.932,1,0.0326,0.0506,0,0.321,0.43,114.982,A,major,202080,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Cold As You - Commentary,0.699,0.28,11,-12.809,0,0.945,0.901,0,0.139,0.528,138.159,B,minor,97989,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Cold As You,0.421,0.492,5,-5.735,1,0.0262,0.222,0,0.116,0.29,175.974,F,major,241226,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),The Outside - Commentary,0.734,0.29,11,-12.607,0,0.922,0.884,0,0.283,0.676,94.383,B,minor,65758,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),The Outside,0.586,0.807,5,-4.05,1,0.0291,0.0044,0,0.275,0.587,113.002,F,major,208986,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Tied Together With A Smile - Commentary,0.724,0.325,9,-13.422,0,0.953,0.879,0,0.158,0.552,67.906,A,minor,77833,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Tied Together With A Smile,0.48,0.556,2,-4.93,1,0.0277,0.501,0,0.081,0.213,146.118,D,major,251213,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Stay Beautiful - Commentary,0.747,0.286,4,-13.657,1,0.945,0.701,0,0.128,0.503,99.845,E,major,91800,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Stay Beautiful,0.592,0.631,8,-4.898,1,0.0248,0.0993,0,0.158,0.443,131.607,G#,major,238600,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Should’ve Said No - Commentary,0.726,0.28,6,-11.744,0,0.941,0.83,0,0.144,0.591,118.747,F#,minor,81269,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Should've Said No,0.477,0.758,4,-3.889,0,0.0285,0.00983,0,0.203,0.53,167.935,E,minor,244080,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Mary's Song (Oh My My My) - Commentary,0.72,0.303,2,-12.079,1,0.926,0.821,0,0.166,0.705,128.144,D,major,66176,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Mary's Song (Oh My My My),0.486,0.612,2,-5.429,1,0.0269,0.0212,0,0.239,0.368,150.721,D,major,215186,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Our Song - Commentary,0.72,0.279,1,-12.115,1,0.942,0.864,0,0.32,0.606,83.734,C#,major,101968,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Our Song,0.667,0.659,2,-4.932,1,0.0298,0.113,0,0.325,0.575,89.128,D,major,203440,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),I’m Only Me When I’m With You - Commentary,0.713,0.27,11,-12.484,0,0.939,0.881,0,0.141,0.571,108.258,B,minor,51919,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),I'm Only Me When I'm With You,0.551,0.934,8,-3.631,1,0.0752,0.0049,5.63e-4,0.103,0.505,143.94,G#,major,215600,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Invisible - Commentary,0.72,0.222,6,-13.899,1,0.904,0.816,0,0.14,0.593,77.762,F#,major,78527,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Invisible,0.612,0.384,7,-5.731,1,0.024,0.597,0,0.164,0.204,96.02,G,major,205853,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),A Perfectly Good Heart - Commentary,0.644,0.248,8,-12.282,1,0.931,0.839,0,0.118,0.56,81.209,G#,major,69432,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),A Perfectly Good Heart,0.489,0.76,4,-5.713,1,0.0362,0.0036,0,0.111,0.273,156.088,E,major,222146,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Teardrops On My Guitar - Pop Version / Commentary,0.645,0.32,11,-11.998,0,0.931,0.881,0,0.149,0.705,80.865,B,minor,82400,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift (Big Machine Radio Release Special),Teardrops On My Guitar - Pop Version,0.464,0.742,10,-3.976,1,0.053900000000000003,0.0456,0,0.0755,0.485,199.909,A#,major,179840,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Tim McGraw - Instrumental w/ BG vocals,0.523,0.427,0,-9.534,1,0.0291,0.18,0.0369,0.198,0.301,75.966,C,major,234733,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Picture To Burn - Instrumental w/ BG vocals,0.55,0.742,7,-8.425,1,0.0267,0.0137,0.153,0.0674,0.892,105.488,G,major,176213,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Teardrops On My Guitar - Instrumental w/ BG vocals,0.621,0.369,10,-13.636,1,0.0265,0.0423,0.825,0.0974,0.123,100.052,A#,major,214200,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,A Place In This World - Instrumental w/ BG vocals,0.568,0.66,9,-8.049,1,0.0311,0.00116,0.588,0.337,0.544,115.005,A,major,209173,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Cold As You - Instrumental w/ BG vocals,0.557,0.469,2,-11.18,0,0.0295,0.0673,0.0138,0.345,0.197,87.98,D,minor,250040,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,The Outside - Instrumental w/ BG vocals,0.553,0.712,5,-8.28,1,0.0283,3.28e-5,0.758,0.188,0.62,113.025,F,major,210333,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Tied Together With A Smile - Instrumental w/ BG vocals,0.528,0.469,2,-9.524,1,0.0248,0.111,0.36,0.0888,0.183,146.141,D,major,251293,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Stay Beautiful - Instrumental w/ BG vocals,0.567,0.532,8,-10.733,1,0.0341,0.00486,0.00282,0.223,0.46,131.775,G#,major,247173,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Should've Said No - Instrumental w/ BG vocals,0.414,0.563,4,-9.149,0,0.0313,4.11e-5,0.801,0.295,0.685,168.127,E,minor,245720,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Mary's Song (Oh My My My) - Instrumental w/ BG vocals,0.475,0.529,2,-10.802,1,0.0317,8.14e-5,0.562,0.146,0.301,151,D,major,216226,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Our Song - Instrumental w/ BG vocals,0.528,0.484,2,-9.266,1,0.0316,0.0326,0.00165,0.14,0.585,178.299,D,major,204306,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,I'm Only Me When I'm With You - Instrumental w/ BG vocals,0.541,0.796,8,-8.833,1,0.0306,5.28e-5,0.82,0.326,0.847,144.004,G#,major,223386,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,Invisible - Instrumental w/ BG vocals,0.575,0.279,7,-12.066,1,0.0286,0.259,0.572,0.0941,0.118,96.007,G,major,206480,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Taylor Swift,2006,Taylor Swift Karaoke,A Perfectly Good Heart - Instrumental w/ BG vocals,0.468,0.658,4,-8.908,1,0.0309,6.53e-5,0.903,0.18,0.31,155.995,E,major,227920,FALSE,"c(""pop"", ""post-teen pop"")",99,39054299
Lorde,2017,Melodrama,Green Light,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-6,0.0879,0.253,128.942,D,major,234652,FALSE,"c(""art pop"", ""dance pop"", ""electropop"", ""metropopolis"", ""nz pop"", ""pop"", ""post-teen pop"")",81,7500525
